"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_3","old_4","old_5","old_6","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"CUL5",21.2534966642115,21.4118336913786,21.0425998817129,21.3910001879615,20.9601377215209,21.1885791875302,21.2707059542438,21.3698614209033,21.337560929,21.194602975158,20.9530482967346,20.8575679878804,21.2592559335002,21.2477143116175,21.1518985242037,21.4221386997704,21.3100801925779,21.2302268848887,21.535639892993,21.3100801925779,21.5869203979367,20.6186292576641,21.4775369384295,20.6885918158316,21.1332024304938
"CUTA",25.1014935707665,25.5754247590989,24.9583686286679,25.1756945126079,25.7720318031937,26.1174351146355,25.9472623764293,25.5225298106668,25.7994650333168,25.8528144579098,26.0041031690471,26.3238859921029,25.7129282828488,25.9605796559832,25.3477327340573,26.3221674748766,25.9088484928241,25.7720318031937,25.840861655148,25.7050374972294,25.7795654758791,26.9539363823526,25.6944488622412,26.8504318065988,25.9890188415081
"CXADR",21.8190938400658,21.2707059542438,20.6885918158316,21.8190938400658,21.8950426932991,22.4272637319482,21.6928538426858,21.8613595670428,21.5068809000116,21.8726748802706,22.2006017157794,21.0558967043264,21.4425304886016,22.4750644527499,21.6141418666718,21.3751752207998,21.5731145984117,20.2989396349727,21.5308863630224,21.7223406071862,21.5117140537476,21.8726748802706,21.2763970663216,22.1237627346075,22.2125248831552
"CYB5A",25.2058302305812,24.9933447669109,24.8432601511965,25.5462784134394,25.1253403127209,26.1870693024726,25.7695118112152,24.7491918268356,25.6292312027947,25.8740830746634,25.7770586202685,25.7023976153567,25.0813156888289,25.8693837381276,26.0546553203052,25.7207761446715,25.4800051940202,24.9225234297212,25.5521549797761,25.828808994899,25.1756945126079,25.8432601511965,25.951715142436,25.9315685693242,25.5374184365192
"CYB5B",22.3591747421061,21.7875582666327,21.8268711906575,22.194602975158,22.3564906575349,22.6778813357496,22.4526193062251,22.0756149389409,22.3778247992137,22.7755524133725,22.7795654758791,22.6907244031244,22.429819436852,22.5731145984117,22.5661618377699,22.6800298023282,22.4040563407869,22.1611564920648,22.3988480497842,22.8268711906575,21.5498072249196,22.8403814770637,22.1764556284477,23.4800051940202,22.8537664177205
"CYB5R1",26.814211618686,26.046352016574,26.3031274319361,25.871735319807,26.0317052406096,26.6039939112957,25.9134212226139,26.2095533166239,26.194602975158,26.1371174804972,25.9494904773214,25.6703364061244,26.1889564120168,26.4361889617277,26.0484323270151,26.2534966642115,26.2891205739423,26.330739663144,26.1074923113879,26.4519908178506,26.4753737452886,26.6039939112957,26.3678636891635,26.1832876619301,26.194602975158
"CYB5R3",26.3290292953789,25.9270530882017,25.8996593213694,25.8019332889076,25.4456908294949,26.412156839558,25.4892237240496,25.7720318031937,25.7491918268356,25.5314814115113,25.7259844356743,25.4800051940202,25.8456546663369,26.1253403127209,25.589780052076,25.9065566813161,25.7440667946577,26.3728528412512,25.7259844356743,25.6347800367153,26.0914399061026,25.756845399379,25.6347800367153,25.7050374972294,25.8019332889076
"CYC1",27.4073020002906,27.589780052076,27.3661967969609,27.9704875586165,27.5388988830738,28.0348563777362,27.9594745658941,27.5681931898678,27.4861574210018,27.8019332889076,27.6864560714876,27.8444579055541,27.8444579055541,27.1507370897863,27.7644585834889,27.3324480056064,27.2534966642115,26.8263863326321,27.7644585834889,27.5609251894038,27.6526677580314,27.6110486688296,27.5754247590989,27.5536203887806,27.29789078357
"CYCS",29.4294204062753,28.9202532560963,29.0608515862691,29.1771212755799,29.0216809889885,29.7691965024956,29.2006952484736,29.0531020866642,29.1603872598201,29.2261893182158,29.0505096420477,29.2467181315805,29.1675827612243,29.2006952484736,29.2825077508706,29.4052743189436,29.2146569223482,29.1238613837949,29.1507370897863,29.6389277014051,29.2399075994636,29.6831126284133,28.9949636506127,29.3388363335689,29.3022559761314
"CYFIP1",21.7139771342515,21.6583997863567,21.7097771457223,21.3429948150506,21.6051249933143,20.9024222236647,21.2989396349727,22.2792342256251,21.8651412075852,21.5960514096889,21.3429948150506,21.0950673016071,21.3751752207998,21.7055648944353,21.3429948150506,21.7674926435785,21.6627518108964,21.9170689996291,21.5213320563092,21.5020315003502,21.718164931215,21.1014935707665,21.7795654758791,21.1014935707665,22.032546217049
"CYGB",20.2763970663216,20.9315685693242,20.194602975158,20.9459238623012,20.4272637319482,18.7698733476614,20.0950673016071,20.7634458105158,20.5638367848237,19.9459238623012,20.8346068394371,20.6364405337805,20.5823331284411,21.0821282458996,19.8379266160039,20.6885918158316,21.206575616824,21.6452643841675,19.6108248014914,19.9881520976905,20.9530482967346,20.6096404744368,20.8575679878804,19.6368847800446,21.2419086899363
"CYP2U1",27.5462784134394,26.9427958247474,27.9976577597819,27.1014935707665,27.2076929745984,23.146707869341,27.1410219349531,28.4032437837162,26.6730355557253,27.2891205739423,27.4551305253812,25.7273364251307,26.9539363823526,26.6997528941011,27.2169707881864,25.8237370109292,26.7644585834889,25.0861880963377,27.071119921723,26.7517475317394,27.1983551100191,26.4024307687379,26.8019332889076,26.4425304886016,25.2787817957732
"CYRIB",21.6496561532847,21.6800298023282,21.6540345937953,21.4626380620501,21.8346068394371,23.1142608668404,21.2933369287433,22.05920184905,20.9671924790549,21.3321064989079,21.4425304886016,21.38574446251,21.5498072249196,21.7715281568137,21.4374594990541,21.7955070197481,21.6670907466207,21.4775369384295,21.8190938400658,22.2331562159274,21.5591754074538,22.1206023937142,21.4425304886016,20.9742129067327,21.5308863630224
"CZIB",23.8384591649327,23.6540345937953,23.9225234297212,24.5811840283876,24.4234216656538,24.6540345937953,24.0019578972156,23.9671924790549,24.1487992855448,23.7795654758791,24.6703364061244,24.4105403743571,24.0274929893227,24.0525839702855,24.0934562517011,24.6864560714876,24.3975430338282,24.1174351146355,24.0525839702855,24.194602975158,24.1870693024726,25.023268403461,24.224350318552,24.9179795045762,24.5044582377448
"D2HGDH",21.7471439981867,22.4750644527499,22.6231027342434,21.9985188132488,22.4501037083064,22.4775369384295,21.4323706223813,21.8268711906575,22.7265042321277,22.4873847243858,22.8190938400658,22.2763970663216,22.6562188410571,21.7795654758791,21.2184497171123,21.9097641990058,22.7974873838764,22.0190314105745,22.7815678287903,21.8229877561703,22.2565154563282,22.625334281542,21.7139771342515,22.3211353810869,21.7553179296324
"DAD1",22.8726748802706,22.6073845004964,22.8307441998047,22.470106732954,22.5165310700453,21.4272637319482,22.2989396349727,23.0492636119939,22.4898362033799,22.6208677298601,22.6518470345575,22.429819436852,22.0258046391699,22.2905273951565,22.5285037117114,22.1976054633195,21.8726748802706,22.8876252217366,22.4144168523926,22.3348362916635,22.3402804303536,22.1363353199788,22.3936208881206,21.8229877561703,22.4323706223813
"DAG1",25.814211618686,25.1983551100191,25.0934562517011,25.4169953964944,25.6011623205125,26.0211514624489,25.4073020002906,25.3204469081362,25.3135440478815,26.0380006471411,25.8787671535862,25.6757296648946,25.3910001879615,25.7517475317394,25.7593875939415,25.8575679878804,25.5954824114402,25.0317052406096,25.6208677298601,25.8623059068871,25.3611845335259,26.2714185722088,25.6375464710067,26.5754247590989,26.3048687659326
"DAP3",22.0122262326694,22.2707059542438,22.1394614209655,21.9881520976905,22.0982840142906,21.4576373809918,22.0122262326694,21.2820658164083,22.5568390586989,21.3156183761193,21.1518985242037,22.3183795157964,22.5165310700453,21.9423484080774,21.7674926435785,21.6714166720235,21.5914931277266,21.9423484080774,22.1703554289113,21.4576373809918,22.2707059542438,22.0558967043264,22.1300627229633,21.7875582666327,20.3211353810869
"DARS1",22.3457041023086,22.660577439662,22.7994650333168,22.4450593149123,22.745093258622,22.4144168523926,22.535639892993,22.9601377215209,22.337560929,22.361853842302,22.3645279766003,22.1206023937142,22.5427409493682,22.7875582666327,22.2563791727447,21.8151893856098,22.5403778119997,22.6992233675615,22.4971657451784,22.4501037083064,22.5960514096889,22.1642293261144,22.3017328498644,22.3671971633763,22.361853842302
"DARS2",23.429819436852,23.3238859921029,22.5846285864287,23.0442687020735,22.9387640707284,22.8689129614744,22.6474619398718,22.5165310700453,23.0950673016071,22.9636694124912,22.3429948150506,22.6864560714876,23.1190196233515,23.1316334308385,23.0207277012354,22.7553179296324,23.0258046391699,23.2214030345017,23.0002393799893,21.7139771342515,22.4551305253812,22.8726748802706,23.0772460245198,23.1549911192591,23.1269161676464
"DBI",27.8799358009089,27.7063556289253,27.071119921723,27.9202532560963,27.7389234913818,28.5388988830738,28.7324684692445,27.7389234913818,27.7063556289253,28.3950929425954,28.353633335497,27.8740830746634,28.2261893182158,28.4032437837162,28.248981183089,28.8414616530942,27.8504318065988,27.6526677580314,28.4274235962113,28.4032437837162,27.8973528539863,28.9287480502618,27.9145621440185,29.1139629227287,28.3745120651729
"DBN1",19.714419940116,20.535639892993,20.145693374677,20.2989396349727,21.2933369287433,20.3321064989079,20.9950715116303,20.9315685693242,20.9024222236647,20.9742129067327,19.9459238623012,20.2534966642115,20.2649923030494,20.6005953348338,20.9315685693242,21.2184497171123,21.2649923030494,21.7139771342515,20.3538015700072,20.3962368363276,20.194602975158,20.3321064989079,20.3211353810869,21.3804695204693,20.4169953964944
"DBNL",21.2006017157794,21.206575616824,22.0088115682566,21.535639892993,22.1110796195957,20.9097641990058,21.6141418666718,22.6452643841675,20.6186292576641,21.7347956057591,22.3183795157964,21.4425304886016,21.2649923030494,21.9279573157718,21.4526193062251,22.3725207673538,21.4775369384295,21.8801694168175,21.7223406071862,22.0982840142906,21.7674926435785,21.9243370000931,21.4118336913786,22.3266313688418,22.0788752681045
"DBT",25.3031274319361,25.5550843108147,25.1908410563618,25.2678519571886,25.3778247992137,25.4073020002906,25.4953368477762,25.0062452556187,25.3942753199943,25.5754247590989,24.9134212226139,25.4582634148661,25.4551305253812,25.330739663144,25.384427534038,24.9450308291307,25.4105403743571,24.9088484928241,25.4008033629918,25.1332024304938,25.3778247992137,25.274976391622,25.3477327340573,25.2020975117049,25.1718828986579
"DCAF6",19.1100958312009,16.7039846578927,18.6443703400316,18.7714217642062,18.8603618414626,18.7850724590372,19.2097912673157,19.8561580138462,18.2899783353834,18.8688888535752,18.403736052932,18.4956632000648,19.2069571055658,18.8927147478001,18.6169751947743,18.8674748234328,17.9066381488535,18.4219579665091,19.1310204299569,18.923820727393,18.7106954673749,18.8919557248545,19.0838169000816,18.9010510201399,18.3568860683526
"DCD",23.4121318873092,23.3645279766003,25.1014935707665,23.3910001879615,23.4800051940202,23.2013294295695,23.2820658164083,22.9279573157718,23.0459355942762,23.4317157717464,24.6811028369934,23.4169953964944,23.5403778119997,23.4551305253812,23.1991043673929,24.0190314105745,24.7845661569375,22.6051249933143,23.7389234913818,23.7895495644517,22.2707059542438,22.6231027342434,22.9811993370488,23.2433622870778,23.351107460838
"DCLK1",18.059624361466,20.3538015700072,19.4878694669882,19.1706556789446,19.6165973013227,19.6943969986806,19.9459238623012,19.5291521825638,19.1983659020871,19.3295927092207,19.8090772579957,19.4116723487182,18.9644057397736,19.0791808447276,18.8897059607984,19.6898188651484,19.4369351568502,18.8012094416519,18.9159289659585,18.7538337172939,17.1099734479088,18.5518734508375,19.4166078777857,18.964103919251,19.5264514796384
"DCN",29.1189206425247,28.1114776593391,27.8915705013923,28.5202832049064,27.9371931185181,28.9539363823526,29.1114776593391,27.5969044865093,27.8384591649327,28.0030309318808,29.6881248918483,28.1889564120168,27.5014241776551,28.1983551100191,27.1507370897863,28.6526677580314,28.3066080006711,30.4629500298405,27.4472684076082,27.9539363823526,27.9649915708616,27.6864560714876,27.0608515862691,28.0964754959999,27.4784630292118
"DCPS",20.6364405337805,21.0224219997753,20.3211353810869,20.9243370000931,21.1014935707665,20.9243370000931,20.7955070197481,20.7139771342515,20.8423012312271,20.6096404744368,20.7553179296324,20.7389234913818,20.6627518108964,20.7715281568137,21.0558967043264,21.3645279766003,21.0624994391506,21.0690720930741,20.8034122178335,20.9387640707284,20.7634458105158,20.9811993370488,21.4824692339717,20.9459238623012,21.1518985242037
"DCTN1",23.0308637736619,23.0241143108677,23.2214030345017,22.9024222236647,22.9351708060044,23.2302268848887,22.8556684549649,23.2678519571886,22.9601377215209,22.8461330928181,22.8499548037705,22.5068809000116,22.8518618695352,22.8968911176914,22.828808994899,22.5141245723382,22.9494904773214,22.7202542799377,23.0036743698046,22.6163873068774,22.8689129614744,22.5092995008143,23.0425998817129,22.6163873068774,22.8894831679572
"DCTN2",25.5165310700453,25.1832876619301,25.3409595054619,25.5044582377448,25.420212109178,24.6594890238874,25.5225298106668,25.598325161209,25.2316922938932,25.8068571675469,26.0274929893227,25.5638367848237,25.1718828986579,25.6180690965074,25.7050374972294,25.6208677298601,25.4738266190911,25.0934562517011,25.6320082874653,25.5638367848237,25.3811299439374,25.7050374972294,25.3341543275568,26.0019578972156,25.589780052076
"DCTN3",22.3564906575349,23.2678519571886,22.9601377215209,22.5591754074538,22.9742129067327,23.0756149389409,22.6971033156872,22.7795654758791,23.0224219997753,22.5324536058586,22.9548239216245,21.8289362324873,22.8014399755019,22.5731145984117,22.6364405337805,22.8423012312271,23.05920184905,23.1779766565706,22.7491918268356,22.3266313688418,22.9243370000931,22.8839021356939,22.3429948150506,22.1976054633195,22.3017328498644
"DCTN4",20.8575679878804,20.145693374677,21.0359052291389,18.7890782734316,19.9459238623012,19.6070936744384,20.6364405337805,21.1014935707665,20.38574446251,20.1586532804363,20.6627518108964,20.8499548037705,20.9097641990058,20.6885918158316,20.5068809000116,20.0690720930741,20.7055648944353,20.1580770991329,20.7389234913818,19.639368974344,20.9950715116303,20.0950673016071,20.8112743356065,20.5823331284411,20.3321064989079
"DCTPP1",22.458389141271,22.1794960827678,22.2506083848867,23.2419086899363,23.165763292278,23.4040563407869,23.1991043673929,22.0624994391506,22.6670907466207,21.2592559335002,22.7994650333168,23.3910001879615,22.9759626886826,22.9315685693242,23.429819436852,23.103095675363,22.4221386997704,21.38574446251,23.1062945570303,23.0224219997753,22.6496561532847,23.8480452137619,22.8894831679572,23.3910001879615,23.0788752681045
"DCXR",24.4105403743571,24.3031274319361,23.9042612233284,24.330739663144,24.1718828986579,23.2678519571886,24.2606921656157,24.010519910719,24.4361889617277,24.330739663144,23.1734087528888,24.0608515862691,24.5403778119997,24.5696424065049,24.330739663144,24.5462784134394,24.7994650333168,24.1014935707665,24.4861574210018,24.6540345937953,24.6864560714876,24.6540345937953,24.4922835237987,24.733761786266,24.6039939112957
"DDAH1",23.6430634759743,22.5213320563092,21.206575616824,22.7512367528206,22.0788752681045,22.6342261127151,21.7553179296324,23.0392564386385,21.9279573157718,21.6885918158316,22.2989396349727,21.6714166720235,22.4651319175387,22.2735543165528,22.8132331886445,23.1703554289113,22.3645279766003,23.6971033156872,22.0291793659506,22.9548239216245,22.7368610249249,23.0657895090848,22.429819436852,23.598325161209,22.9933447669109
"DDAH1;DDAH2",24.7895495644517,24.0190314105745,23.8093128192732,24.0853739054032,24.0772460245198,24.4551305253812,24.3169996065177,24.3910001879615,23.9671924790549,24.1253403127209,24.6039939112957,23.7795654758791,23.9583686286679,24.1487992855448,24.29614100162,24.6757296648946,24.2678519571886,24.9759626886826,24.1718828986579,24.3711917068813,24.1253403127209,24.5165310700453,24.3975430338282,24.9405573525514,24.5638367848237
"DDAH2",24.4551305253812,23.8764270151317,23.6096404744368,23.7491918268356,23.9042612233284,24.2606921656157,24.1332024304938,24.0608515862691,23.6320082874653,24.2462650949805,24.5696424065049,23.664922909938,23.598325161209,23.8950426932991,24.0274929893227,24.3578333240263,24.194602975158,24.718164931215,23.9494904773214,24.2678519571886,23.6208677298601,24.0690720930741,24.0690720930741,24.3578333240263,24.224350318552
